time,Sacr_x,Sacr_y,Sacr_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,min_x,max_x,min_y,max_y,min_z,max_z,walk_name,fps,start_frame
0.3333333333333333,-0.0432123366660647,0.552159568942106,3.9876893081688434,-0.1634223513424563,0.8819339022573504,3.7735312918156936,-0.2370967051839149,0.7416075767160593,3.905533066750588,-0.2469732786432466,0.5375985778237816,3.922578236752301,0.1321417564594719,0.8854113546232477,3.7798485238737856,0.1482246797591775,0.7108343158014666,3.9276487881784057,0.1482858643527127,0.4855846307646185,3.967065795998352,-0.1110411743339027,0.5458552839837951,3.956124751050343,-0.1578775880084631,0.2071603941419781,4.07331180081549,-0.1717420491336201,-0.1072057745372488,4.228597803824609,0.0252877707496849,0.5495944340438553,3.960464112037023,0.0484551112963732,0.2277985051374313,4.1850709185837465,0.0153694377453068,-0.0570918522375878,4.352770193945378,-0.271620549070027,0.1482858643527127,-0.1840603834738211,1.044343976080678,3.645698350284921,4.352770193945378,2023_01_01__12_00_00_ID_00_state_1,30,1
0.3666666666666666,-0.0449991664978185,0.5429601464440104,3.976030710785429,-0.1620576135426911,0.8707752896345036,3.7495202659471696,-0.2359773307859301,0.7449117788274346,3.895076560911321,-0.2490255071750804,0.5297507926145697,3.917559481359878,0.1319986610532741,0.8752838045251063,3.764130127898679,0.1689336160213555,0.7412206918992529,3.8991772098692055,0.1290649445749892,0.503596091246004,3.933280912165877,-0.1124888526483788,0.5381694576516205,3.945434251924449,-0.1560625368515668,0.1945271941080735,4.055826062289006,-0.1764909377581687,-0.1373047698385104,4.16987025756105,0.0231955492000436,0.5392769555608177,3.94768130235438,0.0448287227123283,0.2202153498185547,4.165606654875938,0.0143870746234757,-0.059788557432744,4.352933799582518,-0.2711570416489605,0.1689336160213555,-0.2241086029694485,1.0348732044470714,3.630874713504599,4.352933799582518,2023_01_01__12_00_00_ID_00_state_1,30,1
0.4,-0.0459054656450682,0.5375084745411269,3.9592520442176062,-0.1606787376649032,0.8620730512908859,3.729662289800643,-0.2375280420691092,0.7259849953163516,3.8892731616037977,-0.2513953141320011,0.4988671934860287,3.912436736504518,0.1315970064367624,0.8680514353408677,3.7503164275986016,0.1673568408415284,0.726255048227562,3.88223698662046,0.1228030213954803,0.4837690431169664,3.9203280688600937,-0.1130722943701503,0.5333438849509143,3.929255452443052,-0.1574931810986862,0.1769150133199859,4.036343425092054,-0.1809315676997058,-0.1537783219199815,4.116824383837982,0.0220018302620245,0.5335906946740125,3.930253789623,0.0423840845176606,0.2294356819281109,4.119096081494664,0.0149236617603325,-0.0576599617260547,4.3448775545501,-0.2611772538135985,0.1673568408415284,-0.2480206477944941,1.0236572950948764,3.615621466843889,4.3448775545501,2023_01_01__12_00_00_ID_00_state_1,30,1
0.4333333333333333,-0.0473010945175573,0.5304000281733355,3.939738832203545,-0.162274378945414,0.8559591819405189,3.718758373480082,-0.2425682609299709,0.6968689939418382,3.882943810481581,-0.2526161833442842,0.4760605464829975,3.90286153189411,0.1296409650876235,0.8606061710386996,3.7381306945582464,0.1511112300069794,0.6795797035337353,3.880319620808015,0.1320047866767058,0.44332964150982,3.917588731150817,-0.1144298006075981,0.5260559147126974,3.90979887988168,-0.1607790435218803,0.1623929000622495,4.021118049076437,-0.1802619106764144,-0.1523386998074049,4.079811183364607,0.0205757326060212,0.5268497383006623,3.910725470952359,0.0446654016161214,0.2462352896622026,4.067044056605553,0.0177383113519586,-0.052058077465801,4.330538895500298,-0.2574882720120252,0.1511112300069794,-0.24684927682704,1.0131511557982509,3.601485986312674,4.330538895500298,2023_01_01__12_00_00_ID_00_state_1,30,1
0.4666666666666667,-0.0511693223985337,0.5187731768310673,3.921179367201392,-0.1698956372729568,0.8467985093661581,3.70936398229444,-0.2480884909481543,0.6746083381354124,3.868962385502296,-0.2540259625460281,0.4718225460777119,3.8895746267965152,0.125382741953865,0.8471849391513687,3.725598242258741,0.1406426376449809,0.647052104340988,3.87610091908916,0.1406720306241533,0.4225940674078629,3.903621633491821,-0.1185660844422561,0.5138572611650906,3.890942899870705,-0.162912737233632,0.1589672664742991,4.008197544039206,-0.1764788902182317,-0.1470334973273653,4.058250201109588,0.016968470019633,0.5158214805708018,3.892481876649872,0.0491921122753555,0.2531998449138671,4.036903964992427,0.0210245509747666,-0.0486634071597861,4.318764495198348,-0.2656967023962084,0.1608313334630682,-0.2328724273366039,1.0034688326453938,3.58740089588881,4.318764495198348,2023_01_01__12_00_00_ID_00_state_1,30,1
0.5,-0.0555179465449574,0.5055956689842307,3.904512684161264,-0.1810089465545821,0.832238650782665,3.693351828397681,-0.2517305921542499,0.662702644851171,3.8449730733081102,-0.2569563709192449,0.4690341364211479,3.871598555204154,0.1183962021647283,0.831369556165309,3.708788178933202,0.1388530182556255,0.640743572305769,3.8612533662366513,0.1456824455089428,0.42873701898342,3.880876899432309,-0.1232550427608796,0.4994984511964146,3.873762823304773,-0.1630752402686624,0.1625530344964735,3.9938483513765006,-0.1736883924946938,-0.1605513403637865,4.049553255382327,0.0129597432141816,0.5039016811720517,3.876152324503572,0.0492825412484698,0.2491591614191535,4.0290133251159,0.0217990759430609,-0.0507519681782243,4.314721898404449,-0.2769894736240894,0.1695408094379308,-0.2302375169760353,0.9928852217869876,3.570239615833824,4.314721898404449,2023_01_01__12_00_00_ID_00_state_1,30,1
0.5333333333333333,-0.0561926613297388,0.4946628683264842,3.887243535410261,-0.1896208092560584,0.8175607834675307,3.672112373664617,-0.2540637482911716,0.6553227960572839,3.8169323466050433,-0.2600016879558859,0.4581463520938286,3.8471739618509257,0.1096845277172066,0.8222476484826501,3.687495750399866,0.1372080431050475,0.6408411708678707,3.844686371600554,0.1564528008175578,0.4407831635786628,3.864205517012338,-0.1242171720043407,0.4872320072145396,3.855834706737848,-0.1635030172878999,0.1644759824450919,3.9773555377732346,-0.1728628568518084,-0.1905430440989571,4.050319295893117,0.0125678170669856,0.4945444632434123,3.859292234917587,0.043675132753085,0.2425300203671825,4.021251776040028,0.0194161015248911,-0.0557504751577507,4.312314360410428,-0.2830292072919087,0.1691192060285962,-0.2442057220130506,0.9826046143756978,3.551527524064677,4.312314360410428,2023_01_01__12_00_00_ID_00_state_1,30,1
0.5666666666666667,-0.0536288345370262,0.4858146278224611,3.8676223378864223,-0.1946449050946264,0.8076739461520939,3.6510485790571807,-0.2576876328674964,0.6473688763096641,3.793798147698421,-0.2618902275004403,0.4468552987862773,3.81878880418311,0.1019647234443557,0.8192576386604675,3.667582016642183,0.1345603218663898,0.6350244182177853,3.8318569050645177,0.1686791741884441,0.4429324996454988,3.8535002311785,-0.1219155396245309,0.4779877898459786,3.835640125772672,-0.1662793628615878,0.1616985084336326,3.961189357374741,-0.1729011451569914,-0.2103252805162686,4.053153016896982,0.015346015242023,0.4863156255468133,3.8402740006236,0.0396070643331216,0.2350850196411932,3.996971937938168,0.0173263478235223,-0.0595141877502148,4.300899004308797,-0.2853649950848906,0.1686791741884441,-0.2573250852122903,0.9760638636066994,3.5359486267210336,4.300899004308797,2023_01_01__12_00_00_ID_00_state_1,30,1
0.6,-0.0518900151419723,0.4777166525900614,3.847204758153423,-0.2002566757636375,0.8011067688759074,3.631929870546151,-0.2634829983574107,0.6373310453432715,3.775562218241128,-0.2639779846739442,0.4400975205003665,3.79034033353912,0.0967673504588413,0.8137854577224399,3.65240553405727,0.1358893345880255,0.6283902956572407,3.817257345391945,0.1698934699914835,0.4369418132073546,3.839036455146034,-0.1204577062224153,0.4698882538271451,3.8150408009350167,-0.1700284508128776,0.1579312712348962,3.9487446562119657,-0.1727566481477602,-0.2071880140168953,4.052403586033373,0.0173035976637168,0.4781965543121068,3.8203018353354654,0.0410867358478573,0.2257942866236496,3.96112002097488,0.0188846070347648,-0.0623351488308283,4.279565523275423,-0.288960122241176,0.1698934699914835,-0.2586916483526499,0.9729182735656566,3.5219736920584803,4.279565523275423,2023_01_01__12_00_00_ID_00_state_1,30,1
0.6333333333333333,-0.0515793568268185,0.4715694067775273,3.827515135407017,-0.2078154745154296,0.7940011189857857,3.6135250751717214,-0.2685380920874835,0.6291781145485188,3.752628478480817,-0.2669976248254835,0.4336694403653764,3.7627307441871367,0.0918709485203191,0.8038531923265826,3.6374234331651167,0.1417347036305156,0.6277852876543301,3.797554429134232,0.1638081155748083,0.4330241275656579,3.818768682351591,-0.1207551275904312,0.4619535309564156,3.79562545841952,-0.1717091156049509,0.1597851532540793,3.939627960722885,-0.1717521242779023,-0.1952040056335714,4.049366758351454,0.0183027410620009,0.4737630746662315,3.800379778268724,0.0411097183159747,0.2171291403456117,3.931693739786828,0.0203589324487859,-0.0700771390431035,4.259063117451267,-0.2935511259511359,0.1638081155748083,-0.255945471606823,0.9688941771251812,3.5035660131839084,4.259063117451267,2023_01_01__12_00_00_ID_00_state_1,30,1
0.6666666666666666,-0.0515784601390415,0.4677837688133643,3.80833696712928,-0.2137914493863655,0.7851820652041221,3.5954241741395605,-0.2712511269930496,0.6270151932706183,3.722004671227222,-0.2689526067967527,0.4239166457597654,3.736634044532861,0.0847814858029959,0.7955019084069812,3.61970880756248,0.1481490192809646,0.6317421910710656,3.7779765958697182,0.1633188541376384,0.4352285991505411,3.797339258416257,-0.1217337767151942,0.4545688402487041,3.776831953347303,-0.1714083434460451,0.1677707096661031,3.929454823748644,-0.1702559784259321,-0.1892489735137175,4.047925363640839,0.0195154299151864,0.4737698015656786,3.78056983055644,0.033099280316422,0.2077384593186383,3.918482488618709,0.0134393322304087,-0.0853366744941861,4.246607699454318,-0.2958044959060193,0.1633188541376384,-0.2560250919928492,0.9614799746968524,3.481343386104562,4.246607699454318,2023_01_01__12_00_00_ID_00_state_1,30,1
0.7,-0.055622278480879,0.4620330529251478,3.791526067834979,-0.2166558744704055,0.7758530338962899,3.5794647925739174,-0.2770518295767332,0.6231992511903492,3.695517900538953,-0.269348660772493,0.410469188454906,3.713780792332016,0.0781205796261434,0.7918072649556103,3.6051295017359775,0.1528244265337796,0.6334882423385062,3.764476254290977,0.1672326597871657,0.437144879931068,3.779404296404956,-0.125706655838528,0.4470807957895422,3.759768927751,-0.1726950917057933,0.1682088025679866,3.918291695908807,-0.169987758701493,-0.1889522261277698,4.049412249300734,0.0153842707192539,0.4698582099504634,3.763931607771303,0.0223920822609139,0.1903913860408447,3.913370470446296,-0.0017773097702402,-0.0989834428219791,4.23659485892371,-0.2963241339393168,0.1672326597871657,-0.2558674779925957,0.9514820221920536,3.462085530718478,4.23659485892371,2023_01_01__12_00_00_ID_00_state_1,30,1
0.7333333333333333,-0.0668357815375497,0.449679351948868,3.7805204909517705,-0.2198876172845431,0.7668099065140486,3.566800240957985,-0.2917564160748981,0.6056526866543095,3.683366338315226,-0.271794457203987,0.394024828995996,3.692709346719077,0.0769324373615686,0.7891492773681617,3.597856750786658,0.1558476443848933,0.6290656153619317,3.7559743143069744,0.1645840812265021,0.4325251016596044,3.768293294285064,-0.134220765841688,0.4372398419639167,3.747287552293825,-0.1773084053144713,0.1464139679695039,3.912884398510542,-0.1719493016618165,-0.1902123783350679,4.053668809603455,0.0009406800193692,0.4543934529271725,3.754640816594778,0.0179378874284276,0.1637166102276736,3.902245656321266,-0.0137347949567003,-0.1022683994279967,4.22130919930906,-0.2997308011794764,0.1645840812265021,-0.2561373958127035,0.9403476237272208,3.447636175278872,4.242325829590541,2023_01_01__12_00_00_ID_00_state_1,30,1
0.7666666666666666,-0.0790028160763981,0.432653595655793,3.774107477148196,-0.2258956095444463,0.7576502788575903,3.554768003910958,-0.3097521632834673,0.5790408667521293,3.67766458238823,-0.2786663196547705,0.3777434452493637,3.670445649272765,0.0809633104389552,0.7833939797237356,3.59140448492011,0.1568094224035356,0.6204946463149531,3.745792132413169,0.1553188129373924,0.4236032732766478,3.763153063619548,-0.1422749029432785,0.4238299340598942,3.738771088665985,-0.1822981894980968,0.1125198296726321,3.914156406082119,-0.1746100000145796,-0.1940861792531359,4.060377706479749,-0.0158330834700043,0.4329158982679871,3.7505001616283966,0.0198761620002971,0.1382431552909625,3.8807984550411256,-0.0148699102499787,-0.1046030627830959,4.200440209496541,-0.3097521632834673,0.1568094224035356,-0.2631896008095393,0.92931137708522,3.433035552986264,4.241200597739395,2023_01_01__12_00_00_ID_00_state_1,30,1
0.8,-0.0840453669107353,0.4174186876479784,3.767233290594601,-0.2317424783492912,0.7483758913251564,3.5397903144502987,-0.3190274580907082,0.560012529067161,3.664053083911455,-0.2861663136893393,0.3654450588244385,3.648292373619353,0.0848280071015969,0.7747007804918268,3.578972744596545,0.155051795985698,0.6111554956207041,3.730065945949354,0.1494602254441558,0.4151036796086093,3.7578044097788017,-0.1447828401371688,0.4090246932264265,3.730712668543343,-0.1846158699231659,0.0952830432044827,3.9117547675914257,-0.1758575086647941,-0.1986930240858437,4.066369671416918,-0.0231482452564495,0.417339274459257,3.744703372084782,0.0228858133613911,0.1248149154910827,3.8554345563581744,-0.0111130366393112,-0.1217623340021127,4.173628445421721,-0.3190274580907082,0.155051795985698,-0.2727846518576072,0.9196220826440472,3.41526216317011,4.178614442086871,2023_01_01__12_00_00_ID_00_state_1,30,1
0.8333333333333334,-0.0834765555113701,0.406999449284211,3.758176262118994,-0.2337375283004538,0.7398868914930863,3.5219647264535032,-0.3178468963745433,0.5523137139477365,3.6430606102415655,-0.2887393729779274,0.3563947621575737,3.628848215698624,0.0856359868659188,0.7657072970379034,3.5637706554529496,0.1516926918156007,0.6019670169468346,3.713673071239736,0.1501963423683276,0.4068209815951737,3.746859633282608,-0.1439987967346295,0.3964354344293799,3.721967113263257,-0.1853900748475398,0.1023478398593836,3.899937658468641,-0.1762384655490026,-0.197254263712038,4.066135016777864,-0.0220136161657031,0.4101572357626238,3.7351471382657744,0.0248044335472833,0.1196352296755943,3.833357175638376,-0.0093024044733066,-0.1518126585776566,4.135151216492789,-0.3178468963745433,0.1516926918156007,-0.2727490776478632,0.9115684150582996,3.396968870220632,4.135151216492789,2023_01_01__12_00_00_ID_00_state_1,30,1
0.8666666666666667,-0.0834699498357928,0.3989359300715775,3.7484171589539264,-0.2327505877199489,0.7321744423209008,3.5039910818788105,-0.315469694054496,0.5460397633972381,3.625927955810053,-0.2865203374363805,0.3475085214222007,3.610982187863568,0.0853552729027527,0.7577869873396204,3.550935450423978,0.1490120810028831,0.593152351637981,3.704420482185781,0.1517180158631292,0.396681815364121,3.731341735437751,-0.1443126629932588,0.3868723213950167,3.712716625559104,-0.1864303028362155,0.1079744405234224,3.888902390528119,-0.1782805969847464,-0.1922786697406355,4.0597867601075786,-0.0211896594641982,0.4044876620876128,3.724662329075787,0.0252549761834375,0.1076050527670025,3.816665777183657,-0.0059535144164705,-0.1828681483130236,4.082983468561261,-0.315469694054496,0.1517180158631292,-0.2661809169453233,0.9042237599836814,3.38125415872966,4.082983468561261,2023_01_01__12_00_00_ID_00_state_1,30,1
0.9,-0.0852318460423292,0.3901106354549066,3.737332225507963,-0.2320886797892581,0.7238997500803631,3.487412618293388,-0.3175543514340503,0.5376150389360228,3.614286452488476,-0.284462004328797,0.3395820250297223,3.5932955818614074,0.0858540239750722,0.7506368911935295,3.5382352211371546,0.1484295143393342,0.5852319603094019,3.70110718708389,0.1511095684539019,0.3859332203342165,3.716340333028245,-0.1458063443316526,0.3782439387211642,3.701090186562304,-0.1861766560349421,0.0909425816953059,3.8896396909602142,-0.1824265956876443,-0.1968122811322968,4.055512337865296,-0.0231936586611206,0.3955457166082231,3.7137410187053423,0.022097714033696,0.0824004642267167,3.80478581696353,0.0029247524690363,-0.2157386419503748,4.02416510612878,-0.3175543514340503,0.1511095684539019,-0.2828398865536087,0.896630933899516,3.3673560514824863,4.055512337865296,2023_01_01__12_00_00_ID_00_state_1,30,1
0.9333333333333332,-0.0870080626558944,0.3798172992556692,3.723746493889154,-0.2323537760374659,0.7145468246563517,3.4715372749091955,-0.3208971230343287,0.5314187705847782,3.5994192194630408,-0.2848064350191984,0.3344142748200264,3.576315333798404,0.0865277446842182,0.7436062953472299,3.521584936781508,0.1499865008624248,0.5776262894820832,3.693519885878331,0.1515990962617742,0.377293001582494,3.7040572248287473,-0.1471936563044709,0.3691866598513008,3.68672926873663,-0.1830077337131047,0.0636221232181666,3.897082851769034,-0.1856206529347135,-0.2130645943575254,4.057853185265905,-0.025380771508507,0.3837993158723353,3.70053654473296,0.0154061882539724,0.0545889624546324,3.7973314281712014,0.011887469570164,-0.2575344386093463,3.966891920656205,-0.3208971230343287,0.1515990962617742,-0.3309540118441463,0.8884712463145595,3.352462839748825,4.057853185265905,2023_01_01__12_00_00_ID_00_state_1,30,1
0.9666666666666668,-0.0885793763988428,0.3682757260804919,3.710293909462931,-0.2312520431540968,0.7048462013249669,3.454905933959146,-0.3209664121147322,0.5256979131998278,3.5787169060036628,-0.2841963592326922,0.3280885927005212,3.558958137007428,0.0871241361667715,0.7355958567077174,3.501899346954074,0.1528641175738067,0.5697119359011188,3.676687813009809,0.1548737954736528,0.3704382373025657,3.6916707676743297,-0.148740299039323,0.3595263562842251,3.673757437428896,-0.1792132940413293,0.0488985539728911,3.899640994101015,-0.1851637232060519,-0.2264240732374548,4.060251834587421,-0.0268578984485369,0.3705107701319825,3.686471164279808,0.0104126704774414,0.0342722801725312,3.792798118737008,0.0153500599680897,-0.3017376042048695,3.913826149072063,-0.3209664121147322,0.1548737954736528,-0.3780935621344949,0.8797613161543459,3.3356441287122904,4.060251834587421,2023_01_01__12_00_00_ID_00_state_1,30,1
