time,Nose_x,Nose_y,Nose_conf,LEye_x,LEye_y,LEye_conf,REye_x,REye_y,REye_conf,LEar_x,LEar_y,LEar_conf,REar_x,REar_y,REar_conf,LShoulder_x,LShoulder_y,LShoulder_conf,RShoulder_x,RShoulder_y,RShoulder_conf,LElbow_x,LElbow_y,LElbow_conf,RElbow_x,RElbow_y,RElbow_conf,LWrist_x,LWrist_y,LWrist_conf,RWrist_x,RWrist_y,RWrist_conf,LHip_x,LHip_y,LHip_conf,RHip_x,RHip_y,RHip_conf,LKnee_x,LKnee_y,LKnee_conf,RKnee_x,RKnee_y,RKnee_conf,LAnkle_x,LAnkle_y,LAnkle_conf,RAnkle_x,RAnkle_y,RAnkle_conf,x_min,x_max,y_min,y_max,walk_name,fps,start_frame
1.5666666666666667,756.8258666992188,360.6503601074219,0.8770018815994263,763.6734008789062,353.8028259277344,0.8927416801452637,749.9783325195312,357.2265930175781,0.8860981464385986,777.368408203125,360.6503601074219,0.9208587408065796,739.70703125,364.0740966796875,0.7723424434661865,804.758544921875,415.43060302734375,0.809440016746521,729.4357299804688,422.27813720703125,0.8439847230911255,825.3011474609375,470.21087646484375,0.856374204158783,719.1644287109375,480.482177734375,0.8708644509315491,828.7249145507812,528.4148559570312,0.8553983569145203,708.8931274414062,535.2623901367188,0.8788811564445496,794.4872436523438,545.53369140625,0.7942215204238892,743.1307983398438,545.53369140625,0.7968388199806213,801.3347778320312,631.1278686523438,0.8489021062850952,743.1307983398438,634.5515747070312,0.8324483633041382,804.758544921875,706.45068359375,0.7728781700134277,743.1307983398438,723.5695190429688,0.7596567273139954,708.8931274414062,828.7249145507812,353.8028259277344,723.5695190429688,2023_08_02__16_33_30_ID_00_state_2__alphapose,30,1
1.6,754.248046875,362.8399963378906,0.8753191828727722,761.0979614257812,352.565185546875,0.8796687126159668,747.398193359375,355.9901428222656,0.9059082865715027,774.7976684570312,359.4150695800781,0.9028631448745728,737.1233520507812,366.26495361328125,0.7346686124801636,802.1971435546875,417.63897705078125,0.7983805537223816,726.8485717773438,421.06390380859375,0.8537474274635315,822.7467651367188,472.43792724609375,0.8824902772903442,716.5737915039062,479.28778076171875,0.8628481030464172,829.5966186523438,527.2368774414062,0.8485170602798462,709.7239379882812,537.5116577148438,0.8872954249382019,795.3472900390625,544.361572265625,0.7614864706993103,743.9732666015625,547.7864990234375,0.7979665994644165,802.1971435546875,629.9849243164062,0.8532403111457825,743.9732666015625,633.4098510742188,0.8362805247306824,805.6220703125,705.33349609375,0.7959066033363342,743.9732666015625,725.8831176757812,0.7825640439987183,709.7239379882812,829.5966186523438,352.565185546875,725.8831176757812,2023_08_02__16_33_30_ID_00_state_2__alphapose,30,1
1.6333333333333333,752.8634643554688,360.1741638183594,0.8738488554954529,759.7073364257812,353.33026123046875,0.8867319822311401,746.01953125,356.752197265625,0.8929354548454285,773.3951416015625,360.1741638183594,0.902967095375061,735.7537231445312,363.59613037109375,0.7175238132476807,800.770751953125,414.9253845214844,0.8007034659385681,725.4878540039062,421.769287109375,0.8617788553237915,821.302490234375,473.0985412597656,0.872212827205658,715.2219848632812,479.94244384765625,0.8697938323020935,828.1463623046875,527.8497924804688,0.8620280623435974,708.3781127929688,538.1156005859375,0.8775564432144165,793.9268798828125,544.9595336914062,0.7727761268615723,742.5975952148438,544.9595336914062,0.7901214957237244,800.770751953125,630.50830078125,0.8355648517608643,742.5975952148438,633.9302368164062,0.8268728852272034,804.1927490234375,705.7911987304688,0.780670166015625,742.5975952148438,726.3229370117188,0.773773729801178,708.3781127929688,828.1463623046875,353.33026123046875,726.3229370117188,2023_08_02__16_33_30_ID_00_state_2__alphapose,30,1
1.6666666666666667,751.7844848632812,363.17950439453125,0.8734076619148254,758.6049194335938,352.94879150390625,0.8870105743408203,741.5537719726562,356.3590393066406,0.8987740278244019,772.245849609375,359.7692565917969,0.9066715240478516,734.7333374023438,366.5897216796875,0.752539873123169,799.5276489257812,417.74310302734375,0.8005275130271912,724.502685546875,421.1533203125,0.8523809313774109,819.9889526367188,472.30670166015625,0.8824256658554077,714.27197265625,482.5373840332031,0.8893553018569946,826.8094482421875,530.2805786132812,0.8715967535972595,707.4515380859375,540.51123046875,0.8993655443191528,792.7072143554688,547.3316650390625,0.7781347632408142,738.1435546875,547.3316650390625,0.8084885478019714,799.5276489257812,629.1770629882812,0.8466712832450867,741.5537719726562,635.9974975585938,0.8450882434844971,806.3480834960938,704.2020874023438,0.8127359747886658,744.9640502929688,724.6633911132812,0.7905173897743225,707.4515380859375,826.8094482421875,352.94879150390625,724.6633911132812,2023_08_02__16_33_30_ID_00_state_2__alphapose,30,1
1.7,747.5089721679688,359.78125,0.8734821677207947,757.7725830078125,352.9388732910156,0.9085473418235779,740.6666259765625,356.3600769042969,0.9111700654029846,771.4573364257812,359.78125,0.8868383765220642,733.82421875,363.20245361328125,0.7932712435722351,798.8268432617188,414.52032470703125,0.8042357563972473,723.5606689453125,421.36273193359375,0.8429210186004639,819.35400390625,472.68060302734375,0.8737195134162903,713.2970581054688,482.94415283203125,0.8933721780776978,826.1964111328125,530.8408813476562,0.8491281867027283,703.0335083007812,541.1044311523438,0.89226895570755,788.5632934570312,544.5255737304688,0.7890326380729675,737.2454223632812,547.9468383789062,0.7838464379310608,798.8268432617188,630.0553588867188,0.7910141348838806,740.6666259765625,636.8977661132812,0.8132314682006836,805.6692504882812,701.9004516601562,0.8132709264755249,744.0878295898438,722.4275512695312,0.7866412997245789,703.0335083007812,826.1964111328125,352.9388732910156,722.4275512695312,2023_08_02__16_33_30_ID_00_state_2__alphapose,30,1
1.7333333333333334,746.3421630859375,360.3163146972656,0.8749527335166931,753.2555541992188,349.9462890625,0.9055765867233276,739.4287719726562,353.4029541015625,0.9267185926437378,767.0822143554688,356.8596496582031,0.8843915462493896,729.0587768554688,360.3163146972656,0.8125084042549133,798.1923217773438,412.16644287109375,0.7970471382141113,718.6887817382812,419.0798034667969,0.838340699672699,815.4756469726562,470.929931640625,0.900800883769989,711.7754516601562,481.2999572753906,0.8963698744773865,825.8456420898438,526.2367553710938,0.8414095044136047,701.4053955078125,540.0634155273438,0.8937047719955444,787.8222045898438,540.0634155273438,0.7934393286705017,735.9721069335938,543.5200805664062,0.7913066148757935,798.1923217773438,626.4802856445312,0.807335615158081,742.885498046875,633.3936157226562,0.7980080842971802,808.5623168945312,699.0704345703125,0.8063385486602783,746.3421630859375,723.2671508789062,0.7771171927452087,701.4053955078125,825.8456420898438,349.9462890625,723.2671508789062,2023_08_02__16_33_30_ID_00_state_2__alphapose,30,1
1.7666666666666666,745.3565063476562,356.45159912109375,0.9124579429626465,752.3632202148438,349.4448547363281,0.9094951748847961,738.3497314453125,352.9482421875,0.9321720600128174,766.3767700195312,356.45159912109375,0.8804564476013184,727.839599609375,359.9549865722656,0.7684171795845032,794.40380859375,412.50567626953125,0.8027767539024353,717.3294677734375,419.5124206542969,0.8466868996620178,811.9207153320312,468.5597229003906,0.9194992184638977,706.8193359375,479.0698547363281,0.884310245513916,822.4308471679688,524.61376953125,0.8467071652412415,699.8125610351562,538.6272583007812,0.8851416110992432,787.3970336914062,542.1306762695312,0.7921555042266846,734.8463745117188,545.634033203125,0.7953283190727234,794.40380859375,626.2117309570312,0.7885270714759827,741.8530883789062,633.218505859375,0.7914994955062866,808.4172973632812,696.279296875,0.7960653305053711,748.85986328125,720.8029174804688,0.7755639553070068,699.8125610351562,822.4308471679688,349.4448547363281,720.8029174804688,2023_08_02__16_33_30_ID_00_state_2__alphapose,30,1
1.8,743.8060913085938,356.3653564453125,0.9242814779281616,750.92236328125,345.6908874511719,0.9216321706771851,736.6897583007812,349.2490234375,0.9438488483428955,765.1549682617188,352.80718994140625,0.8857277035713196,726.0152587890625,356.3653564453125,0.7854198217391968,793.6203002929688,409.7377624511719,0.8255587220191956,715.3407592773438,416.85406494140625,0.8740383982658386,811.4110717773438,470.2264709472656,0.9118731617927551,704.6663208007812,477.3427734375,0.8757730722427368,822.0855102539062,523.5988159179688,0.8606148958206177,697.5499877929688,537.8314819335938,0.8610802888870239,786.5039672851562,544.9478149414062,0.7686856985092163,733.131591796875,544.9478149414062,0.8007335662841797,793.6203002929688,623.2273559570312,0.7498563528060913,740.2478637695312,633.9017944335938,0.8014669418334961,807.8529663085938,690.8323364257812,0.8018078804016113,750.92236328125,719.297607421875,0.7894172668457031,697.5499877929688,822.0855102539062,345.6908874511719,719.297607421875,2023_08_02__16_33_30_ID_00_state_2__alphapose,30,1
1.8333333333333333,743.6115112304688,355.609375,0.935161828994751,747.188720703125,348.45501708984375,0.9432632923126221,732.8800048828125,348.45501708984375,0.9439177513122559,761.4973754882812,352.0321960449219,0.8989814519882202,725.7256469726562,359.1865234375,0.7692412734031677,793.6919555664062,409.2669677734375,0.8190142512321472,714.994140625,416.42132568359375,0.8494599461555481,811.5778198242188,466.5017395019531,0.8916469216346741,700.6854858398438,473.65606689453125,0.8542149066925049,818.732177734375,523.7365112304688,0.8433055877685547,693.5311279296875,534.468017578125,0.8605942726135254,786.53759765625,541.6223754882812,0.8070741891860962,732.8800048828125,545.1995239257812,0.7654696702957153,790.1148071289062,620.3201293945312,0.771647036075592,740.0343627929688,634.6288452148438,0.8050785064697266,804.4234619140625,688.2864379882812,0.8164107799530029,750.765869140625,716.9038696289062,0.8011821508407593,693.5311279296875,818.732177734375,348.45501708984375,716.9038696289062,2023_08_02__16_33_30_ID_00_state_2__alphapose,30,1
1.8666666666666667,740.0545043945312,352.33612060546875,0.9411145448684692,747.0408325195312,341.85662841796875,0.9234444499015808,733.0681762695312,345.34979248046875,0.9763508439064026,761.0135498046875,348.84295654296875,0.9044191241264343,722.5886840820312,355.82928466796875,0.7628891468048096,792.4520874023438,404.7336730957031,0.8250992894172668,712.1091918945312,411.7200012207031,0.852959394454956,809.9179077148438,464.1175231933594,0.8707166910171509,701.629638671875,474.5970458984375,0.8500350713729858,820.3973999023438,523.5014038085938,0.8550245761871338,691.150146484375,533.9808959960938,0.8742566704750061,785.4657592773438,540.9672241210938,0.7658615708351135,733.0681762695312,544.4603881835938,0.7745954394340515,795.9452514648438,624.8032836914062,0.7704074382781982,740.0545043945312,631.7896118164062,0.8278003334999084,802.9315795898438,691.1735229492188,0.8335795998573303,750.5340576171875,719.1188354492188,0.7885802984237671,691.150146484375,820.3973999023438,341.85662841796875,719.1188354492188,2023_08_02__16_33_30_ID_00_state_2__alphapose,30,1
1.9,738.5709838867188,349.038330078125,0.9428324699401855,745.8367919921875,341.77252197265625,0.9407739639282227,731.3052368164062,345.4054260253906,0.9617581367492676,760.3683471679688,349.038330078125,0.8832932114601135,724.0394287109375,352.67120361328125,0.7800114750862122,789.4315185546875,403.53173828125,0.8394711017608643,713.1407470703125,410.7975158691406,0.8628336191177368,811.2288818359375,461.65802001953125,0.9031363129615784,698.6091918945312,472.55670166015625,0.8735408782958984,818.4946899414062,519.7843627929688,0.8626044392585754,687.7105102539062,530.6830444335938,0.9059187173843384,785.7986450195312,537.9487915039062,0.8036577105522156,734.9381103515625,541.5817260742188,0.7722346186637878,793.064453125,625.1382446289062,0.8161541223526001,742.2039184570312,636.0369262695312,0.8422869443893433,800.3302001953125,686.8973999023438,0.8235152363777161,753.1026000976562,715.9605102539062,0.7658893465995789,687.7105102539062,818.4946899414062,341.77252197265625,715.9605102539062,2023_08_02__16_33_30_ID_00_state_2__alphapose,30,1
1.9333333333333333,740.1162109375,347.35296630859375,0.8774392604827881,747.1289672851562,340.34027099609375,0.8737796545028687,733.103515625,340.34027099609375,0.9026690721511841,761.1543579101562,343.84661865234375,0.898946225643158,722.58447265625,350.85931396484375,0.8051665425300598,789.2052612304688,403.45465087890625,0.8277561664581299,712.0653686523438,410.4673767089844,0.8497695922851562,806.7369995117188,459.55633544921875,0.8839573860168457,698.0399780273438,470.075439453125,0.871454119682312,817.2560424804688,519.1643676757812,0.820100724697113,687.5209350585938,529.6834106445312,0.8308260440826416,789.2052612304688,540.2025146484375,0.7712705731391907,736.60986328125,543.7088623046875,0.7429953813552856,796.2179565429688,624.3550415039062,0.7947161793708801,743.6226196289062,634.8740844726562,0.8115431070327759,799.7243041992188,697.9884643554688,0.8285375237464905,750.6353149414062,715.5202026367188,0.810325562953949,687.5209350585938,817.2560424804688,340.34027099609375,715.5202026367188,2023_08_02__16_33_30_ID_00_state_2__alphapose,30,1
1.9666666666666666,740.7311401367188,348.0851745605469,0.8952823281288147,747.7376098632812,337.57562255859375,0.8750143647193909,730.2216186523438,341.07879638671875,0.9267002940177917,761.7503051757812,344.5820007324219,0.9282203316688538,723.2152709960938,348.0851745605469,0.7988435626029968,789.7758178710938,400.6330261230469,0.8365080952644348,709.2024536132812,407.639404296875,0.8621888160705566,807.2918090820312,460.187255859375,0.8897903561592102,695.1897583007812,470.6968078613281,0.8452399373054504,817.8013305664062,516.2382202148438,0.8449284434318542,684.68017578125,530.2510375976562,0.8784939646720886,789.7758178710938,537.2573852539062,0.7567390203475952,737.2279663085938,544.2637329101562,0.7356634736061096,796.7821655273438,621.3339233398438,0.8413273692131042,744.234375,635.3466796875,0.816742479801178,800.285400390625,701.9072875976562,0.8370508551597595,751.2407836914062,715.9199829101562,0.8344463109970093,684.68017578125,817.8013305664062,337.57562255859375,715.9199829101562,2023_08_02__16_33_30_ID_00_state_2__alphapose,30,1
2.0,739.8364868164062,348.3546142578125,0.8786954283714294,746.8082275390625,337.89697265625,0.8527190685272217,732.86474609375,341.38287353515625,0.9207698702812195,760.751708984375,344.86871337890625,0.9146496653556824,722.4071655273438,348.3546142578125,0.8568365573883057,788.6387329101562,400.6427001953125,0.8269431591033936,711.9495239257812,407.61444091796875,0.8643466830253601,806.0680541992188,459.90252685546875,0.898366391658783,694.5201416015625,470.3601379394531,0.8385779857635498,816.5256958007812,515.6764526367188,0.8570305109024048,684.0625610351562,526.1340942382812,0.883365273475647,788.6387329101562,540.0775756835938,0.7413476705551147,736.3506469726562,543.5634765625,0.7292066216468811,795.6104736328125,623.7385864257812,0.8205185532569885,743.3223266601562,634.1961669921875,0.7996423840522766,799.0963745117188,710.8853149414062,0.8160749077796936,753.7799682617188,717.8571166992188,0.8408069610595703,684.0625610351562,816.5256958007812,337.89697265625,717.8571166992188,2023_08_02__16_33_30_ID_00_state_2__alphapose,30,1
2.033333333333333,742.8264770507812,345.5073547363281,0.8575388193130493,749.7837524414062,338.550048828125,0.8400227427482605,732.3905029296875,338.550048828125,0.9079540967941284,763.6984252929688,345.5073547363281,0.8816472887992859,721.9545288085938,348.98602294921875,0.913043200969696,788.0490112304688,401.1658935546875,0.8038709163665771,711.5184936523438,408.1231994628906,0.8546420335769653,805.4423217773438,460.3030700683594,0.8940000534057617,694.125244140625,467.2603759765625,0.8543437123298645,819.35693359375,515.9616088867188,0.8194625377655029,683.6892700195312,522.9188842773438,0.8635760545730591,791.5276489257812,536.8335571289062,0.7298485636711121,739.3477783203125,540.3121948242188,0.7345267534255981,795.0062866210938,627.2786254882812,0.8591639399528503,742.8264770507812,634.2359008789062,0.8059213161468506,798.4849853515625,714.2450561523438,0.7971644997596741,753.2623901367188,717.7236938476562,0.8173202872276306,683.6892700195312,819.35693359375,338.550048828125,717.7236938476562,2023_08_02__16_33_30_ID_00_state_2__alphapose,30,1
2.066666666666667,743.1533203125,347.30926513671875,0.8721821904182434,750.1924438476562,340.2701110839844,0.8614363670349121,732.5946044921875,340.2701110839844,0.8980675935745239,764.2706909179688,343.7896728515625,0.9321537613868713,722.035888671875,350.8288269042969,0.8568041324615479,788.90771484375,400.102783203125,0.825313150882721,711.4771728515625,407.1419677734375,0.8551772832870483,806.5055541992188,459.93548583984375,0.9050081372261047,693.8793334960938,466.974609375,0.8397787809371948,817.0642700195312,516.2485961914062,0.8523459434509277,679.8010864257812,523.2877197265625,0.8727589249610901,788.90771484375,537.3660278320312,0.7359092235565186,739.6337280273438,540.8855590820312,0.7197614312171936,792.4273071289062,625.3552856445312,0.8254340887069702,743.1533203125,632.3943481445312,0.8247995972633362,799.4664306640625,720.3836059570312,0.7834930419921875,753.7120361328125,716.8640747070312,0.8147122859954834,679.8010864257812,817.0642700195312,340.2701110839844,720.3836059570312,2023_08_02__16_33_30_ID_00_state_2__alphapose,30,1
